,observation_id,endemic,binomial_name,code,image_path,class_id
54400,123681752,False,Coronella austriaca,PL,209551626.jpg,387
54401,123977967,False,Lycodon capucinus,PH,210090577.jpeg,951
54402,124011793,False,Leptodeira ornata,CR,210151058.jpg,902
54403,125907296,False,Natrix natrix,HR,213571337.jpeg,1137
54404,128112623,False,Bungarus fasciatus,CN,217580823.jpg,259
54405,132286908,False,Vipera ammodytes,BG,230623324.jpeg,1734
54406,132303015,False,Pantherophis vulpinus,CA,225280687.jpg,1240
54407,132303021,False,Pantherophis vulpinus,CA,225280693.jpg,1240
54408,132791991,True,Macrovipera lebetinus,IQ,226091102.jpg,998
54409,133271404,False,Mastigodryas boddaerti,TT,226982037.jpg,1020
54410,133271404,False,Mastigodryas boddaerti,TT,226982068.jpg,1020
54411,134777762,False,Natrix natrix,HR,229784271.jpg,1137
54412,134777762,False,Natrix natrix,HR,229784300.jpg,1137
54413,135116085,False,Elaphe quatuorlineata,HR,230413063.jpg,619
54414,135973712,False,Charina bottae,CA,231995614.jpeg,311
54415,135973712,False,Charina bottae,CA,231995636.jpeg,311
54416,136543979,False,Coronella austriaca,GR,233056667.jpeg,387
54417,139951094,False,Natrix natrix,UA,239475964.jpeg,1137
54418,139951094,False,Natrix natrix,UA,239476591.jpeg,1137
54419,141859646,False,Phrynonax poecilonotus,PA,243118699.jpeg,1286
54420,141859717,False,Sibon nebulatus,PA,243118887.jpeg,1504
54421,141859717,False,Sibon nebulatus,PA,243118905.jpeg,1504
54422,141859717,False,Sibon nebulatus,PA,243118972.jpeg,1504
54423,142477122,True,Malpolon insignitus,TN,244270859.jpeg,1006
54424,142477122,True,Malpolon insignitus,TN,244270887.jpeg,1006
54425,142477122,True,Malpolon insignitus,TN,244270924.jpeg,1006
54426,142477122,True,Malpolon insignitus,TN,244270948.jpeg,1006
54427,142804098,False,Natrix natrix,KZ,244895149.jpeg,1137
54428,142804098,False,Natrix natrix,KZ,244895154.jpeg,1137
54429,145085453,True,Diadophis punctatus,unknown,249158938.jpg,525
54430,145085453,True,Diadophis punctatus,unknown,249158949.jpg,525
54431,145085453,True,Diadophis punctatus,unknown,249158944.jpg,525
54432,145085453,True,Diadophis punctatus,unknown,249158993.jpg,525
54433,118725394,False,Thamnophis marcianus,US,200627848.jpg,1632
54434,118726085,False,Stenorrhina freminvillei,MX,200629301.jpeg,1550
54435,118726085,False,Stenorrhina freminvillei,MX,200630004.jpeg,1550
54436,118726928,False,Oligodon fasciolatus,TH,200630861.jpeg,1172
54437,118726928,False,Oligodon fasciolatus,TH,200630884.jpeg,1172
54438,118726928,False,Oligodon fasciolatus,TH,200630950.jpeg,1172
54439,118726928,False,Oligodon fasciolatus,TH,200630975.jpeg,1172
54440,118738804,False,Ptyas korros,TH,200651208.jpeg,1412
54441,118744173,False,Zamenis scalaris,FR,200662254.jpg,1782
54442,118771366,False,Philothamnus semivariegatus,ZW,200710272.jpg,1280
54443,118776228,False,Natrix natrix,BA,200718380.jpg,1137
54444,118776228,False,Natrix natrix,BA,200718584.jpg,1137
54445,118776228,False,Natrix natrix,BA,200718815.jpg,1137
54446,118776228,False,Natrix natrix,BA,200719205.jpg,1137
54447,118780312,False,Sibynophis chinensis,HK,200725395.jpeg,1506
54448,118782370,False,Geophis hoffmanni,CR,200728742.jpg,725
54449,118782370,False,Geophis hoffmanni,CR,200728798.jpg,725
54450,118787492,False,Thamnophis butleri,US,200737917.jpg,1619
54451,118788008,False,Thamnophis saurita,CA,200738932.jpeg,1640
54452,118788008,False,Thamnophis saurita,CA,200739181.jpeg,1640
54453,118788008,False,Thamnophis saurita,CA,200739379.jpeg,1640
54454,118788008,False,Thamnophis saurita,CA,200739482.jpeg,1640
54455,118788280,False,Trimeresurus purpureomaculatus,SG,200738637.jpeg,1679
54456,118799874,True,Vipera berus,CH,200758830.jpg,1736
54457,118799874,True,Vipera berus,CH,200758895.jpg,1736
54458,118800491,False,Thamnophis proximus,HN,200759853.jpg,1635
54459,118814363,False,Coronella austriaca,DE,200783240.jpeg,387
54460,118814363,False,Coronella austriaca,DE,200783211.jpeg,387
54461,118816577,False,Natrix tessellata,CZ,200788604.jpeg,1138
54462,118816577,False,Natrix tessellata,CZ,200788647.jpeg,1138
54463,118837841,False,Ptyas mucosa,IN,200826332.jpeg,1414
54464,118837841,False,Ptyas mucosa,IN,200826367.jpeg,1414
54465,118862052,False,Imantodes cenchoa,PA,200872587.jpg,842
54466,118867468,False,Ptyas korros,TH,200882321.jpeg,1412
54467,118867468,False,Ptyas korros,TH,200882380.jpeg,1412
54468,118867468,False,Ptyas korros,TH,200882408.jpeg,1412
54469,118867468,False,Ptyas korros,TH,200882439.jpeg,1412
54470,118869730,False,Mastigodryas melanolomus,MX,200886212.jpeg,1025
54471,118869730,False,Mastigodryas melanolomus,MX,200886228.jpeg,1025
54472,118869730,False,Mastigodryas melanolomus,MX,200886297.jpeg,1025
54473,118869730,False,Mastigodryas melanolomus,MX,200886347.jpeg,1025
54474,118872551,False,Naja kaouthia,TH,200891439.jpg,1113
54475,118872551,False,Naja kaouthia,TH,200891453.jpg,1113
54476,118872551,False,Naja kaouthia,TH,200891474.jpg,1113
54477,118886883,False,Natrix natrix,AT,200919948.jpeg,1137
54478,118889045,False,Ptyas korros,TH,200923819.jpeg,1412
54479,118889045,False,Ptyas korros,TH,200923829.jpeg,1412
54480,118889045,False,Ptyas korros,TH,200923843.jpeg,1412
54481,118889045,False,Ptyas korros,TH,200923856.jpeg,1412
54482,118890710,False,Hierophis viridiflavus,HR,200926627.jpg,799
54483,118895744,False,Dolichophis caspius,GR,200935655.jpg,563
54484,118896068,False,Hemorrhois hippocrepis,IT,200936253.jpeg,790
54485,118898510,False,Xenopeltis unicolor,TH,200940575.jpeg,1769
54486,118898510,False,Xenopeltis unicolor,TH,200940587.jpeg,1769
54487,118898510,False,Xenopeltis unicolor,TH,200940598.jpeg,1769
54488,118898540,False,Ahaetulla prasina,SG,200940375.jpeg,47
54489,118898540,False,Ahaetulla prasina,SG,200940373.jpeg,47
54490,118906526,False,Coronella austriaca,MD,200954460.jpeg,387
54491,118906526,False,Coronella austriaca,MD,200954492.jpeg,387
54492,118907817,False,Natrix natrix,DE,200956790.jpeg,1137
54493,118911964,False,Elaphe quatuorlineata,IT,200963973.jpeg,619
54494,118911964,False,Elaphe quatuorlineata,IT,200964005.jpeg,619
54495,118911964,False,Elaphe quatuorlineata,IT,200964028.jpeg,619
54496,118918598,False,Zamenis longissimus,IT,200975871.jpeg,1780
54497,118924300,False,Natrix natrix,ME,200985788.jpeg,1137
54498,118924300,False,Natrix natrix,ME,200985818.jpeg,1137
54499,118926757,False,Natrix natrix,LV,200989378.jpg,1137
54500,118934264,False,Xerotyphlops vermicularis,GR,201020265.jpeg,1775
54501,118934264,False,Xerotyphlops vermicularis,GR,201020454.jpeg,1775
54502,118936596,False,Dolichophis caspius,RU,201005924.jpg,563
54503,118936596,False,Dolichophis caspius,RU,201006879.jpg,563
54504,118936596,False,Dolichophis caspius,RU,201006921.jpg,563
54505,118936596,False,Dolichophis caspius,RU,201006966.jpg,563
54506,118936596,False,Dolichophis caspius,RU,201007034.jpg,563
54507,118937129,False,Zamenis longissimus,CH,201007106.jpeg,1780
54508,118937129,False,Zamenis longissimus,CH,201007141.jpeg,1780
54509,118937129,False,Zamenis longissimus,CH,201007176.jpeg,1780
54510,118942727,False,Crotalus oreganus,CA,201017636.jpg,422
54511,118944015,False,Zamenis longissimus,HU,201020065.jpeg,1780
54512,118944015,False,Zamenis longissimus,HU,201023912.jpeg,1780
54513,118946392,False,Zamenis longissimus,ES,201024384.jpeg,1780
54514,118946392,False,Zamenis longissimus,ES,201028074.jpeg,1780
54515,118952441,False,Natrix natrix,SI,201034595.jpeg,1137
54516,118953063,False,Xenodon rabdocephalus,CR,201036207.jpg,1765
54517,118954294,False,Pantherophis vulpinus,unknown,201038352.jpg,1240
54518,118954294,False,Pantherophis vulpinus,unknown,201038429.jpg,1240
54519,118954418,False,Pantherophis vulpinus,unknown,201038797.jpg,1240
54520,118957799,False,Coronella austriaca,AT,201821133.jpeg,387
54521,118957799,False,Coronella austriaca,AT,201821147.jpeg,387
54522,118959887,False,Imantodes cenchoa,CR,201047417.jpeg,842
54523,118962510,False,Natrix tessellata,GE,201021498.jpg,1138
54524,118962510,False,Natrix tessellata,GE,201021523.jpg,1138
54525,118964281,False,Zamenis longissimus,BG,201156885.jpeg,1780
54526,118965165,False,Natrix natrix,IT,201057181.jpeg,1137
54527,118979082,False,Bothrops atrox,VE,201084037.jpeg,224
54528,118988384,False,Boa constrictor,VE,201151814.jpeg,166
54529,118991741,False,Lachesis muta,EC,201106833.jpeg,857
54530,118996645,False,Oxyrhopus petolarius,TT,201116793.jpeg,1225
54531,118996645,False,Oxyrhopus petolarius,TT,201215172.jpeg,1225
54532,118998912,False,Philodryas patagoniensis,AR,201120880.jpeg,1267
54533,118998912,False,Philodryas patagoniensis,AR,201121117.jpeg,1267
54534,119016210,False,Leptophis mexicanus,BZ,201153342.jpg,917
54535,119016210,False,Leptophis mexicanus,BZ,201153357.jpg,917
54536,119016982,False,Naja atra,HK,201155067.jpg,1110
54537,119016982,False,Naja atra,HK,201155092.jpg,1110
54538,119016982,False,Naja atra,HK,201155112.jpg,1110
54539,119017435,False,Laticauda colubrina,WF,201156192.jpg,887
54540,119018706,False,Coronella austriaca,AT,211164759.jpg,387
54541,119025506,False,Hebius vibakari,JP,201170390.jpeg,772
54542,119027030,False,Natrix natrix,AT,203159830.jpg,1137
54543,119029734,False,Oligodon formosanus,TW,201178055.jpg,1173
54544,119029989,False,Zamenis longissimus,UA,201178420.jpeg,1780
54545,119037603,False,Zamenis situla,GR,201191143.jpeg,1783
54546,119037614,False,Natrix natrix,CZ,203183276.jpg,1137
54547,119037900,False,Platyceps najadum,GR,201191669.jpeg,1303
54548,119041224,False,Coronella austriaca,NO,201197028.jpeg,387
54549,119041224,False,Coronella austriaca,NO,201197276.jpeg,387
54550,119044327,False,Elaphe quatuorlineata,GR,201202360.jpg,619
54551,119046613,True,Natrix helvetica,GB,201206130.jpeg,1135
54552,119047936,False,Enhydris enhydris,ID,201208129.jpeg,635
54553,119047936,False,Enhydris enhydris,ID,201208204.jpeg,635
54554,119047936,False,Enhydris enhydris,ID,201208250.jpeg,635
54555,119051302,False,Zamenis longissimus,SI,204050514.jpg,1780
54556,119055204,False,Zamenis longissimus,SI,201220415.jpeg,1780
54557,119055204,False,Zamenis longissimus,SI,201220448.jpeg,1780
54558,119055254,False,Zamenis longissimus,SI,201220498.jpeg,1780
54559,119055254,False,Zamenis longissimus,SI,201220537.jpeg,1780
54560,119060615,False,Stenorrhina degenhardtii,CO,201229897.jpeg,1549
54561,119066441,False,Trimeresurus albolabris,CN,201239451.jpeg,1662
54562,119066441,False,Trimeresurus albolabris,CN,201240466.jpeg,1662
54563,119066441,False,Trimeresurus albolabris,CN,201240497.jpeg,1662
54564,119092537,False,Zamenis longissimus,BG,201283708.jpeg,1780
54565,119100150,False,Natrix tessellata,CH,201296739.jpg,1138
54566,119103804,False,Oxybelis potosiensis,BZ,201303344.jpeg,1210
54567,119108927,False,Drymarchon melanurus,EC,201312287.jpg,571
54568,119124181,False,Ninia sebae,HN,201339768.jpeg,1156
54569,119124181,False,Ninia sebae,HN,201339857.jpeg,1156
54570,119128731,False,Zamenis longissimus,IT,201349698.jpeg,1780
54571,119141285,False,Leptodeira nigrofasciata,NI,201370550.jpg,901
54572,119143382,False,Oxybelis aeneus,BR,201374502.jpg,1205
54573,119145941,False,Coniophanes imperialis,BZ,201379834.jpg,365
54574,119155750,False,Hypsiglena chlorophaea,US,201397497.jpg,832
54575,119177046,False,Heterodon nasicus,US,201438201.jpeg,795
54576,119178127,False,Tropidolaemus wagleri,SG,201440095.jpg,1714
54577,119178127,False,Tropidolaemus wagleri,SG,201440119.jpg,1714
54578,119182979,False,Xenopeltis unicolor,ID,201449529.jpeg,1769
54579,119182979,False,Xenopeltis unicolor,ID,201449701.jpeg,1769
54580,119182979,False,Xenopeltis unicolor,ID,201449740.jpeg,1769
54581,119184690,False,Micrurus nigrocinctus,HN,201452409.jpg,1072
54582,119185355,False,Gloydius intermedius,RU,201453613.jpeg,741
54583,119189080,False,Zamenis longissimus,GE,201461090.jpeg,1780
54584,119192292,False,Leptodeira rhombifera,HN,201467383.jpg,905
54585,119192321,False,Trimeresurus purpureomaculatus,MY,201467943.jpg,1679
54586,119192321,False,Trimeresurus purpureomaculatus,MY,201467954.jpg,1679
54587,119204438,False,Arizona elegans,MX,201490018.jpeg,91
54588,119204438,False,Arizona elegans,MX,201768017.jpeg,91
54589,119204438,False,Arizona elegans,MX,201774674.jpeg,91
54590,119205531,False,Xerotyphlops vermicularis,GR,201491766.jpeg,1775
54591,119206741,False,Gonyosoma oxycephalum,TH,201493955.jpeg,750
54592,119218034,False,Coronella austriaca,PT,201512638.jpeg,387
54593,119218034,False,Coronella austriaca,PT,201512656.jpeg,387
54594,119218034,False,Coronella austriaca,PT,201512673.jpeg,387
54595,119221060,False,Natrix maura,ES,201517751.jpeg,1136
54596,119223708,True,Vipera berus,RU,201521595.jpg,1736
54597,119225715,False,Dendrelaphis pictus,MY,201525049.jpeg,499
54598,119225715,False,Dendrelaphis pictus,MY,201525075.jpeg,499
54599,119225715,False,Dendrelaphis pictus,MY,201525104.jpeg,499
54600,119227952,False,Malpolon monspessulanus,ES,203474723.jpg,1008
54601,119228586,False,Lycodon rufozonatus,TW,201530717.jpeg,965
54602,119228586,False,Lycodon rufozonatus,TW,201530759.jpeg,965
54603,119230443,False,Drymobius margaritiferus,MX,201534021.jpeg,573
54604,119230443,False,Drymobius margaritiferus,MX,201534061.jpeg,573
54605,119230443,False,Drymobius margaritiferus,MX,201534101.jpeg,573
54606,119230443,False,Drymobius margaritiferus,MX,201534145.jpeg,573
54607,119237846,False,Trimeresurus albolabris,ID,201546194.jpeg,1662
54608,119240673,False,Bungarus fasciatus,unknown,201550993.jpg,259
54609,119241786,False,Dryophylax hypoconia,AR,201552853.jpeg,581
54610,119254868,False,Charina bottae,CA,201575716.jpg,311
54611,119254868,False,Charina bottae,CA,201575856.jpg,311
54612,119258598,False,Coronella girondica,ES,201582136.jpeg,388
54613,119258598,False,Coronella girondica,ES,201582260.jpeg,388
54614,119258598,False,Coronella girondica,ES,201582393.jpeg,388
54615,119265392,False,Lycodon rufozonatus,CN,201593037.jpeg,965
54616,119265392,False,Lycodon rufozonatus,CN,201593081.jpeg,965
54617,119266457,False,Gloydius brevicauda,CN,201594649.jpeg,737
54618,119268249,False,Bungarus candidus,ID,201598178.jpeg,257
54619,119268249,False,Bungarus candidus,ID,201598243.jpeg,257
54620,119268921,False,Natrix natrix,GR,201824928.jpeg,1137
54621,119277760,False,Coronella austriaca,SK,201614427.jpeg,387
54622,119279088,False,Sonora semiannulata,MX,201617054.jpeg,1540
54623,119279088,False,Sonora semiannulata,MX,201644438.jpeg,1540
54624,119280420,False,Elaphe quatuorlineata,GR,201618794.jpeg,619
54625,119286943,False,Arizona elegans,US,201629698.jpg,91
54626,119287848,False,Opheodrys aestivus,MX,201631407.jpeg,1188
54627,119287848,False,Opheodrys aestivus,MX,201631639.jpeg,1188
54628,119287860,False,Zamenis longissimus,CH,201631325.jpg,1780
54629,119293120,True,Vipera latastei,ES,201641193.jpeg,1742
54630,119293120,True,Vipera latastei,ES,201641324.jpeg,1742
54631,119307666,True,Hypsiglena ochrorhynchus,MX,201667518.jpeg,834
54632,119307666,True,Hypsiglena ochrorhynchus,MX,201661772.jpeg,834
54633,119309969,False,Leptophis mexicanus,CR,201688607.jpg,917
54634,119309969,False,Leptophis mexicanus,CR,201688690.jpg,917
54635,119347925,False,Bitis arietans,unknown,201774557.jpg,154
54636,119347925,False,Bitis arietans,unknown,201774615.jpg,154
54637,119347925,False,Bitis arietans,unknown,201774657.jpg,154
54638,119351547,False,Boa imperator,HN,201745905.jpeg,167
54639,119352292,False,Drymobius margaritiferus,BZ,201747312.jpeg,573
54640,119352292,False,Drymobius margaritiferus,BZ,201747516.jpeg,573
54641,119352292,False,Drymobius margaritiferus,BZ,201748404.jpeg,573
54642,119360773,True,Micrurus diastema,GT,201764878.jpeg,1052
54643,119369265,False,Pantherophis spiloides,US,201780724.jpg,1239
54644,119375682,False,Lycodon subcinctus,HK,201792554.jpg,971
54645,119377101,False,Dolichophis jugularis,IL,201795571.jpeg,564
54646,119378429,False,Crotalus cerastes,US,201798242.jpg,409
54647,119378429,False,Crotalus cerastes,US,201798269.jpg,409
54648,119382168,False,Hydrophis platurus,AU,201805574.jpg,822
54649,119382168,False,Hydrophis platurus,AU,201805596.jpg,822
54650,119382168,False,Hydrophis platurus,AU,201805624.jpg,822
54651,119384009,False,Fowlea flavipunctata,TW,201809026.jpeg,707
54652,119384009,False,Fowlea flavipunctata,TW,201809052.jpeg,707
54653,119384009,False,Fowlea flavipunctata,TW,201809074.jpeg,707
54654,119385848,False,Gonyosoma oxycephalum,TH,201806488.jpg,750
54655,119385848,False,Gonyosoma oxycephalum,TH,201806505.jpg,750
54656,119393306,False,Philothamnus semivariegatus,KE,201825553.jpeg,1280
54657,119396987,True,Thamnophis sirtalis,US,201831359.jpeg,1643
54658,119400230,False,Dendrelaphis pictus,TH,201837568.jpeg,499
54659,119406284,False,Platyceps najadum,GR,201839371.jpg,1303
54660,119406295,False,Elaphe sauromates,TR,201839429.jpg,620
54661,119412148,False,Aipysurus laevis,AU,201857667.jpeg,50
54662,119415632,False,Hierophis viridiflavus,FR,220124118.jpeg,799
54663,119424443,False,Bitis arietans,ZM,201879503.jpeg,154
54664,119427470,False,Thamnophis radix,US,201884725.jpeg,1637
54665,119431230,False,Eunectes murinus,BR,201892167.jpg,694
54666,119431307,False,Zamenis longissimus,SI,201891725.jpeg,1780
54667,119432970,False,Natrix natrix,FI,201893758.jpeg,1137
54668,119435024,False,Zamenis longissimus,BG,201897617.jpeg,1780
54669,119435024,False,Zamenis longissimus,BG,201897657.jpeg,1780
54670,119439241,False,Lycodon capucinus,ID,201905119.jpeg,951
54671,119439241,False,Lycodon capucinus,ID,201905192.jpeg,951
54672,119439241,False,Lycodon capucinus,ID,201905255.jpeg,951
54673,119440354,False,Natrix tessellata,SI,201907030.jpeg,1138
54674,119445800,False,Leptophis ahaetulla,GY,201916275.jpeg,912
54675,119446311,False,Elaphe sauromates,BG,201917265.jpeg,620
54676,119453105,False,Natrix tessellata,CZ,201930019.jpg,1138
54677,119453105,False,Natrix tessellata,CZ,201929990.jpg,1138
54678,119453105,False,Natrix tessellata,CZ,201933825.jpg,1138
54679,119453105,False,Natrix tessellata,CZ,201933838.jpg,1138
54680,119453105,False,Natrix tessellata,CZ,201933857.jpg,1138
54681,119454261,False,Leptodeira nigrofasciata,HN,201931548.jpeg,901
54682,119459117,True,Nerodia sipedon,US,201940106.jpeg,1148
54683,119462586,False,Trimeresurus albolabris,MO,201946437.jpg,1662
54684,119464894,True,Masticophis flagellum,US,201949578.jpeg,1013
54685,119464894,True,Masticophis flagellum,US,201950111.jpeg,1013
54686,119464894,True,Masticophis flagellum,US,201950112.jpeg,1013
54687,119464894,True,Masticophis flagellum,US,201950113.jpeg,1013
54688,119472275,False,Lampropeltis triangulum,unknown,201963102.jpg,881
54689,119472275,False,Lampropeltis triangulum,unknown,201963121.jpg,881
